"","id","total_votes","x0001e","x0002e","x0003e","x0005e","x0006e","x0007e","x0008e","x0009e","x0010e","x0011e","x0012e","x0013e","x0014e","x0015e","x0016e","x0017e","x0018e","x0019e","x0020e","x0021e","x0022e","x0023e","x0024e","x0025e","x0026e","x0027e","x0029e","x0030e","x0031e","x0033e","x0034e","x0035e","x0036e","x0037e","x0038e","x0039e","x0040e","x0041e","x0042e","x0043e","x0044e","x0045e","x0046e","x0047e","x0048e","x0049e","x0050e","x0051e","x0052e","x0053e","x0054e","x0055e","x0056e","x0057e","x0058e","x0059e","x0060e","x0061e","x0062e","x0064e","x0065e","x0066e","x0067e","x0068e","x0069e","x0071e","x0072e","x0073e","x0074e","x0075e","x0076e","x0077e","x0078e","x0079e","x0080e","x0081e","x0082e","x0083e","x0084e","x0085e","x0086e","x0087e","x0088e","x0089e","c01_001e","c01_002e","c01_003e","c01_004e","c01_005e","c01_006e","c01_007e","c01_008e","c01_009e","c01_010e","c01_011e","c01_012e","c01_013e","c01_014e","c01_015e","c01_016e","c01_017e","c01_018e","c01_019e","c01_020e","c01_021e","c01_022e","c01_023e","c01_024e","c01_025e","c01_026e","c01_027e","income_per_cap_2016","income_per_cap_2017","income_per_cap_2018","income_per_cap_2019","income_per_cap_2020","gdp_2016","gdp_2017","gdp_2018","gdp_2019","gdp_2020","x2013_code"
"c01_021e",0.0560212553261197,0.960560501151039,0.95823697940168,0.958063416907358,0.958081608921783,0.942690420184549,0.940396846247191,0.937605599404443,0.940721106456169,0.940503340656097,0.962499891615908,0.968974322867897,0.96166057594949,0.954910480218896,0.94937286099722,0.935622341027968,0.918925988065818,0.927745433467706,-0.184611662117858,0.940910506724468,0.960603080313904,0.961008109541999,0.96162119247149,0.935544245519881,0.931910261659824,0.961008109541999,0.960983632762584,0.960531016537154,0.931910261659824,0.927123050471136,0.934551837716526,0.95823697940168,0.95899597581455,0.875021152740003,0.95899597581455,0.919326874534755,0.728785841286246,0.416669002174012,0.135839407567701,0.0966920571382066,0.118164551048039,0.0723439842813405,0.818311572486849,0.826011257013513,0.719586693421132,0.611979737676277,0.33104020087199,0.683338473393495,0.552932070371294,0.832059720602019,0.264795103275773,0.147835342142884,0.543809469883637,0.370844094551094,0.287000273233759,0.799555589072204,0.875021152740003,0.871090677097856,0.734260420794057,0.862631902935368,0.787234292234512,0.921841094221346,0.753509785471592,0.656183271459877,0.82028220722342,0.257387331288578,0.824506664280375,0.759158238566489,0.654177890952759,0.529878348471965,0.21282303530366,0.644032547748062,0.95500712282961,0.905086602329987,0.724839777502758,0.270522735884082,0.817917404731752,0.25582335394404,0.85749026399475,0.866037599732788,0.879183858847443,0.847398646939185,0.951754547887793,0.955900997198252,0.955450156115613,0.955628853243478,0.939407928771632,0.883238121956225,0.904721878935452,0.918668705555884,0.968288106165358,0.961852283712269,0.860061612494695,0.862412853647298,0.886961116784243,0.909619926668508,0.910962251397713,0.993026399355753,0.98626714280697,0.966463330772347,0.995867468245495,0.962499891615908,0.967005443194671,0.973397692004374,0.968974322867897,0.975252509881077,1,0.958432498587776,0.961135566389834,0.987577407396325,0.931910261659824,0.928071649809568,0.955224602513255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.455914329216781
"c01_022e",0.0556227879448789,0.99331241824395,0.997065292851122,0.996802567417856,0.996982402826789,0.984967644040975,0.985973895333014,0.987127604938278,0.988318344776148,0.977880021777586,0.980650065650219,0.992929968629073,0.998931947765421,0.999358290498614,0.997052478861063,0.9902429579443,0.978800438515494,0.974406464703896,-0.180435135124093,0.987690438653246,0.997551258955621,0.997432266461572,0.997614347400478,0.98970363818836,0.987123445907749,0.997432266461572,0.997157814088389,0.997170347172583,0.987123445907749,0.984484381450466,0.988044566756135,0.997065292851122,0.997119885275338,0.920633731810159,0.997119885275338,0.973925773946429,0.760489034700058,0.465356358078497,0.150559075392502,0.0977194490170545,0.146671479756022,0.0730060367775065,0.743719429114588,0.733614597268292,0.604174854813743,0.601465891826157,0.312510097572301,0.632235491367608,0.521165692317277,0.789570779498718,0.270206171030194,0.159330432625973,0.569511315838881,0.369193227561836,0.280896418352726,0.837907484821852,0.920633731810159,0.910635744687763,0.787800521079013,0.8290158885491,0.814364396922372,0.976378722718014,0.78598225333519,0.705037620439433,0.753104253038194,0.264122253502473,0.875244540823999,0.832629190027417,0.713916593122015,0.582809069957161,0.272845379440425,0.680797260839534,0.976086592356738,0.94169759494709,0.755693080099364,0.316032229687971,0.742576086247269,0.25995239519979,0.875058175965201,0.873730320700276,0.889857996711698,0.854646656631599,0.991350906380854,0.995950396187168,0.995431534152856,0.995712343640032,0.978045956252341,0.96098330329506,0.969945630258813,0.955106267908851,0.924822010121678,0.997897882560154,0.910093239964464,0.947428839984691,0.973216618298622,0.97839880080182,0.980864312133424,0.977475982884889,0.939083674747307,0.99756762542015,0.967240580962712,0.980650065650219,0.979536608759708,0.920258370977913,0.992929968629073,0.99257653111207,0.958432498587776,1,0.998589621181806,0.968935035019459,0.987123445907749,0.980948795541482,0.961727396625931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.485828515569987
"c01_023e",0.0566037990440287,0.996083350357212,0.993813346279121,0.993624326017934,0.993660853204943,0.979075719695282,0.981701603079721,0.982915270823261,0.985057903177026,0.973717949851832,0.974992020727041,0.989372584367724,0.996808380150841,0.998614686648944,0.996498333676968,0.989702475764034,0.976809586941508,0.973283975267174,-0.178558728197651,0.983146782040669,0.994662294336888,0.994563636090952,0.994783462317454,0.988764580876633,0.986080334437571,0.994563636090952,0.994396969857867,0.994202257616132,0.986080334437571,0.983924458389187,0.986629686414426,0.993813346279121,0.994387177021361,0.910455332576838,0.994387177021361,0.975596254115862,0.75392271781739,0.460681628369016,0.14985890309731,0.101006111389698,0.145916803398838,0.0734888483006515,0.740247323531498,0.738757283076436,0.597805684702818,0.596131266105337,0.313447390813394,0.631023414457209,0.513177535363583,0.78807744088973,0.272070069534084,0.1619131730693,0.565120415090366,0.368540792835484,0.283543079544606,0.815965296189853,0.910455332576838,0.913738468596801,0.787778532786809,0.827385320941626,0.816630111391424,0.977026604141743,0.779700398039788,0.701353328233245,0.749978294977326,0.266088322795135,0.853163932460451,0.809825283853538,0.693386570453229,0.570977409265431,0.262030927062651,0.665489722254732,0.981189635767156,0.952178208532608,0.750006479489527,0.314684352326984,0.739196037675659,0.262236931113406,0.873770855628384,0.876929147054888,0.890745957859588,0.858006553571067,0.98961504485138,0.995030965817379,0.994715404490455,0.994605331921329,0.974158982052623,0.952620893734303,0.965382008111967,0.950874307677954,0.927238145826003,0.995173326684254,0.888008852891228,0.93158825878224,0.968804883552214,0.975880245715649,0.980641350243975,0.979630051138353,0.943187380281286,0.997183928415048,0.970207352703632,0.974992020727041,0.974840723855983,0.918762902199152,0.989372584367724,0.990911843650351,0.961135566389834,0.998589621181806,1,0.97459485752394,0.986080334437571,0.983563677191762,0.966183842264214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.494413815647587
"c01_024e",0.0573562075308502,0.973284396235367,0.961078874059527,0.961269746805387,0.96057299619563,0.939118578215127,0.94302661653496,0.944217189438192,0.949428799661012,0.940614088477181,0.947110196492074,0.964449344524951,0.970057802986211,0.967887810674471,0.961754544785517,0.950573132230007,0.9351188997683,0.942510512278285,-0.168341683908591,0.944264740270282,0.963542784944724,0.963694294787264,0.964147017494333,0.950405510811307,0.947233910035068,0.963694294787264,0.964117835463334,0.962796194109465,0.947233910035068,0.94477763436736,0.948059036508699,0.961078874059527,0.962039000827016,0.874868732045266,0.962039000827016,0.937428322881645,0.703644044422652,0.423161685097794,0.136597149745611,0.0985353257300318,0.124608559075358,0.0705979484466649,0.796936188502751,0.811854824016039,0.662512162021602,0.603215195677982,0.326778341939254,0.698360498992021,0.561465252163774,0.816701453766812,0.258396023624613,0.147042547602442,0.540428534978333,0.357821172537228,0.275573889430318,0.785620163098129,0.874868732045266,0.873564769511122,0.746733714977364,0.851302621663469,0.779247744646937,0.938697813943738,0.72958499199795,0.661587607405961,0.80038788000835,0.253536084540134,0.815325567331174,0.759203095853227,0.651942417500735,0.516134726990603,0.224331304423309,0.646421904399615,0.958749685941105,0.925162439885973,0.700384165044211,0.279617515085037,0.796484205481243,0.249219820697483,0.857863020742886,0.863597520263672,0.879249939982409,0.844763258662837,0.953588705670463,0.960990846034945,0.961196665536734,0.960107000688865,0.941215486190625,0.890087020623881,0.912234422805416,0.920521694958356,0.954529530782908,0.964651605044283,0.846647480626643,0.856915814297652,0.894810492769038,0.921196948797313,0.927855505144787,0.990506685697307,0.981099802135543,0.970973748774961,0.992246388722249,0.947110196492074,0.950738081286646,0.940499116422867,0.964449344524951,0.970445208535528,0.987577407396325,0.968935035019459,0.97459485752394,1,0.947233910035068,0.949201915214049,0.975009919318943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.467674597156492
"c01_025e",0.0513586000862119,0.983997510094906,0.983803267904126,0.983160939093093,0.984088933816039,0.96429279665664,0.963472322950115,0.965392468884983,0.968073505088981,0.961585909890983,0.963219524994873,0.972017065779189,0.981111674540071,0.988704222402617,0.992782789292496,0.998959669852016,0.99809442108418,0.990961357567321,-0.142257105512072,0.966015705748729,0.986424209074769,0.986647987178822,0.987176436498879,0.999783036250804,1,0.986647987178822,0.98598631121896,0.986754349930363,1,0.999173387080548,0.999507628252474,0.983803267904126,0.983918154566524,0.907545331319636,0.983918154566524,0.970510188357583,0.734918984316167,0.472824773440386,0.147480319774237,0.0959459238370565,0.154725568623309,0.0709016901839327,0.714426328885809,0.689618288667993,0.589756372377513,0.590396318743025,0.320781012034563,0.601573382485005,0.48377925127452,0.754727092044159,0.279654303127759,0.175286937708913,0.557831562259914,0.368285785250373,0.286890051717418,0.815909951191691,0.907545331319636,0.893703575570039,0.782961878081465,0.811815764325338,0.793918850113893,0.972074433232906,0.760675086173338,0.706258708440118,0.726529457433272,0.274957769700169,0.854997970275257,0.817007201124239,0.695252164521582,0.584280973630832,0.27741817039203,0.667007275410204,0.964979336202576,0.942231506763726,0.729707180352941,0.327564126761185,0.713092070692795,0.269519580746388,0.860257121729756,0.861497349339071,0.877749878264147,0.842646703070065,0.987802874064728,0.987232823400523,0.986451011856483,0.987244535756235,0.961323216203883,0.947613673517312,0.955815522072979,0.937038320947336,0.906728926780262,0.987940906091918,0.894041514667501,0.940503499232903,0.97380491634037,0.970792050648198,0.976133588519679,0.95892724028073,0.924624546361651,0.987913820293224,0.950266123445513,0.963219524994873,0.962064710042917,0.90045702498726,0.972017065779189,0.971756313151945,0.931910261659824,0.987123445907749,0.986080334437571,0.947233910035068,1,0.99606233822117,0.97099024017942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.476915548409195
"c01_026e",0.050733033713124,0.985147306495962,0.976043718701557,0.975912552032991,0.975841702915766,0.953504505465917,0.955984228104968,0.958612240143747,0.961953327572841,0.953322968423452,0.951031762000431,0.96292066027454,0.973540261185147,0.983376407105931,0.988813131253662,0.996387861462325,0.992892547000296,0.98398093594764,-0.136446250638996,0.95806305529077,0.978780649438288,0.978962950734166,0.979436889227525,0.995878280922202,0.99606233822117,0.978962950734166,0.978949683598546,0.978466016852549,0.99606233822117,0.997328008858179,0.993959492743037,0.976043718701557,0.976922936901421,0.889815494924088,0.976922936901421,0.971748614686943,0.711401246187352,0.479635031932078,0.148475048211196,0.101349638609957,0.161782004518142,0.0748269928874745,0.70952294764808,0.69069760270602,0.572936858218049,0.589871493791049,0.321696002923125,0.60321320698253,0.484511719394046,0.751736753266523,0.284186074403524,0.178355228314237,0.563119182737278,0.372858145593532,0.292508665223496,0.789034647892135,0.889815494924088,0.894408998694757,0.796563132950625,0.814531138385246,0.794139754743564,0.971693109109666,0.738039621924208,0.713706658499291,0.722558683107019,0.278708784108616,0.824115739471824,0.780036747830771,0.683140305773237,0.550144915204462,0.230443369106764,0.621675656046555,0.969960664374679,0.958537744725811,0.707864043343289,0.337415088826336,0.708257187246021,0.274690303290869,0.848964687583409,0.868117091720645,0.872990402389389,0.850242624776797,0.981524823642211,0.983160927844313,0.983316326685525,0.982307775378679,0.953615738150103,0.934728296973075,0.950584405851109,0.928752184818029,0.900827153048743,0.980275542080051,0.858321072267704,0.913984687264514,0.962271856945459,0.97057550843883,0.973001625442889,0.956773859678566,0.922815335434771,0.983667241106335,0.948241879573942,0.951031762000431,0.950710148932049,0.889008358361045,0.96292066027454,0.964382086122714,0.928071649809568,0.980948795541482,0.983563677191762,0.949201915214049,0.99606233822117,1,0.977593521322869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48290624460795
"c01_027e",0.0523648045276915,0.970718869281822,0.956264916835619,0.956703280798286,0.955523271379556,0.927915472160407,0.930026204452913,0.932404914531169,0.939009717501982,0.936515024136676,0.93795423472976,0.949988054841176,0.957126739158398,0.962630519500956,0.965153196568742,0.97094329028396,0.965952482455867,0.965003399997273,-0.130587687712107,0.932043964202396,0.960569879098524,0.96104558741291,0.961577979170689,0.970876280690178,0.97099024017942,0.96104558741291,0.961868868923264,0.95977447038402,0.97099024017942,0.972504562514532,0.968723814671696,0.956264916835619,0.956489915243592,0.880575950739964,0.956489915243592,0.94520424533024,0.665514794376067,0.466553011128725,0.139409093127349,0.096708132064734,0.152342403143643,0.0759083714723866,0.768592283028681,0.744066249317763,0.638297073755745,0.616082225160574,0.342268909830645,0.671010208540418,0.54130240042654,0.783957511528649,0.283614078362117,0.17148781463762,0.569711621276114,0.38095580400028,0.296637119877645,0.784846625059177,0.880575950739964,0.864675166418009,0.780269945321828,0.854063481368879,0.765932487709439,0.946382526268264,0.693232333182326,0.701303064018249,0.777513404654646,0.278151271018931,0.815087384867688,0.762479879532784,0.671751232935388,0.505213446867853,0.209356215749715,0.626715959160285,0.951027020608003,0.933446180742196,0.661674231227211,0.321173997707157,0.767617398309988,0.274584489549229,0.842483324828357,0.868767085301514,0.868431940308599,0.85138713324537,0.957925148555542,0.961014254506736,0.962028086824886,0.95938221938313,0.936561770363825,0.891233056968531,0.917173156349401,0.91568758108997,0.927619236598748,0.962280072700458,0.842111855826388,0.863831933128968,0.902362219398735,0.933793470352174,0.934448628813541,0.972653386419121,0.962635164560908,0.968094405165877,0.974041098412153,0.93795423472976,0.940247658754375,0.914498875899518,0.949988054841176,0.953907834622109,0.955224602513255,0.961727396625931,0.966183842264214,0.975009919318943,0.97099024017942,0.977593521322869,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.457548748093247
"income_per_cap_2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"income_per_cap_2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"income_per_cap_2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"income_per_cap_2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"income_per_cap_2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
